timestep,wind_available_mw,curtailment_mw,power_optimized_mw,online_status,electricity_price,h2_produced_kg_h,h2_demand_kg_h,demand_slack_kg_h,demand_met,cost_eur,grid_import_mw,grid_export_mw,storage_level_kg,storage_charge_kg_h,storage_discharge_kg_h
17,115.54802703711887,0.0,100.0,1,44.82361909794959,2108.6108610861083,2083.3333333333335,0.0,True,3785.443068158521,0.0,15.548027037118871,10436.624251405683,25.2775277527752,0.0
18,96.90818735280443,0.0,100.0,1,49.99999999999999,2108.6108610861083,2083.3333333333335,0.0,True,5154.590632359777,3.0918126471955674,0.0,10460.858116733318,25.277527752775143,0.0
19,68.71948320000025,0.0,100.0,1,55.176380902050404,2108.6108610861083,2083.3333333333335,0.0,True,7243.583799974813,31.280516799999745,0.0,10485.08955867442,25.2775277527752,0.0
20,50.64027318173481,0.0,100.0,1,60.0,2108.6108610861083,2083.3333333333335,0.0,True,8961.583609095911,49.35972681826519,0.0,10509.318577471326,25.277527752775086,0.0
21,30.537107093270652,0.0,80.53710709327065,1,64.14213562373095,1698.2141873732555,2083.3333333333335,0.0,False,8372.928827106058,50.0,0.0,10123.1484996535,0.0,385.11914596007796
22,10.820537776107143,0.0,60.820537776107145,1,67.32050807568876,1282.4684653179747,2083.3333333333335,0.0,False,7460.494908308593,50.0,0.0,9321.271316788176,0.0,800.8648680153588
23,6.1666793419569235,0.0,56.16667934195692,1,69.31851652578136,1184.3367009159113,2083.3333333333335,0.0,False,7359.316716452771,50.0,0.0,8421.342557239075,0.0,898.9966324174222
24,1.7313990155608208,0.0,51.73139901556082,1,70.0,1090.8138982339076,2083.3333333333335,0.0,False,7121.197931089257,50.0,0.0,7427.980987883926,0.0,992.5194350994259
25,0.07911590704680639,0.0,50.079115907046805,1,69.31851652578136,1055.9736771518901,2083.3333333333335,0.0,False,6937.335849888212,50.0,0.0,6399.878533603694,0.0,1027.3596561814434
26,1.206634312599636,0.0,51.20663431259963,1,67.32050807568876,1079.7486527121218,2083.3333333333335,0.0,False,6813.282042554643,50.0,0.0,5395.653865129123,0.0,1003.5846806212116
27,18.92269284642505,0.0,68.92269284642505,1,64.14213562373095,1453.311387112737,2083.3333333333335,0.0,False,7627.955493294694,50.0,0.0,4765.092353522014,0.0,630.0219462205964
28,10.899934201646435,0.0,60.89993420164643,1,60.00000000000001,1284.1426269702104,2083.3333333333335,0.0,False,6653.996052098786,50.0,0.0,3965.4251379235384,0.0,799.1907063631231
29,0.7668786519237227,0.0,50.766878651923726,1,55.17638090205041,1070.4759170888688,2083.3333333333335,0.0,False,5559.951678809235,50.0,0.0,2952.1711791652815,0.0,1012.8574162444647
30,11.417666274050296,0.0,61.4176662740503,1,50.00000000000002,1295.0595816802445,2083.3333333333335,0.0,False,5570.883313702518,50.0,0.0,2163.602210394276,0.0,788.273751653089
31,45.03476693337679,0.0,95.03476693337679,1,44.823619097949596,2003.9134173650527,2083.3333333333335,0.0,False,6500.983148981576,50.0,0.0,2083.965934204956,0.0,79.41991596828075
32,63.08109978956283,0.0,100.0,1,40.000000000000014,2108.6108610861083,2083.3333333333335,0.0,True,5476.756008417489,36.91890021043717,0.0,2109.035065364311,25.277527752775086,0.0
33,69.67044721691101,0.0,100.0,1,35.85786437626904,2108.6108610861083,2083.3333333333335,0.0,True,4673.339427915802,30.329552783088985,0.0,2134.1016896105493,25.277527752775086,0.0
34,81.26939478453161,0.0,100.0,1,32.67949192431122,2108.6108610861083,2083.3333333333335,0.0,True,3880.055854307483,18.730605215468387,0.0,2159.165807194363,25.277527752775086,0.0
35,67.58206726577255,0.0,100.0,1,30.681483474218634,2108.6108610861083,2083.3333333333335,0.0,True,4062.7786148753944,32.41793273422745,0.0,2184.227418366419,25.2775277527752,0.0
36,41.549314797771075,0.0,91.54931479777107,1,30.0,1930.4187950757128,2083.3333333333335,0.0,False,4246.479443933133,50.0,0.0,2031.0944573669617,0.0,152.91453825762073
37,38.42288070373639,0.0,88.42288070373638,1,30.68148347421863,1864.4944662041983,2083.3333333333335,0.0,False,4247.019326765425,49.99999999999999,0.0,1812.05248079209,0.0,218.83886712913522
38,42.696244621172674,0.0,92.69624462117267,1,32.67949192431122,1954.6030819009945,2083.3333333333335,0.0,False,4663.240773727151,49.99999999999999,0.0,1683.1410241116719,0.0,128.73025143233895
39,41.68082427045016,0.0,91.68082427045016,1,35.857864376269035,1933.1918180999812,2083.3333333333335,0.0,False,5080.371781407808,50.0,0.0,1532.8311947759084,0.0,150.14151523335227
40,37.296920346549264,0.0,87.29692034654926,1,40.0,1840.7523438210267,2083.3333333333335,0.0,False,5491.87681386197,49.99999999999999,0.0,1290.0969221441242,0.0,242.58098951230681
41,33.70937845937979,0.0,83.70937845937979,1,44.823619097949546,1765.1050459421576,2083.3333333333335,0.0,False,5993.3382498868195,50.0,0.0,971.7396250607339,0.0,318.22828739117585
42,32.66902542529583,0.0,82.66902542529583,1,49.99999999999999,1743.1680488718243,2083.3333333333335,0.0,False,6633.45127126479,50.0,0.0,631.4771666367187,0.0,340.16528446150915
43,30.728330284668562,0.0,80.72833028466856,1,55.176380902050404,1702.2463403559875,2083.3333333333335,0.0,False,7213.116146475923,50.0,0.0,250.32702594270904,0.0,381.086992977346
44,28.79001281287811,0.0,78.7900128128781,1,59.999999999999986,1661.3747676234843,2083.3333333333335,171.65657246973439,False,7727.400768772684,49.99999999999999,0.0,0.0,0.0,250.30199324011477
45,25.740847517827575,0.0,75.74084751782758,1,64.14213562373095,1597.0797370395806,2083.3333333333335,486.25359629375293,False,8065.28649493137,50.0,0.0,0.0,0.0,-0.0
46,32.213629832088884,0.0,82.21362983208888,1,67.32050807568876,1733.5655279325551,2083.3333333333335,349.76780540077834,False,8900.688734827265,50.0,0.0,0.0,0.0,-0.0
47,31.314944327722603,0.0,81.3149443277226,1,69.31851652578136,1714.6157477804813,2083.3333333333335,368.71758555285214,False,9102.557138463299,50.0,0.0,0.0,0.0,-0.0
48,21.597167769859947,0.0,71.59716776985995,1,70.0,1509.7056558253098,2083.3333333333335,573.6276775080237,False,8511.801743890195,50.0,0.0,0.0,0.0,-0.0
49,15.586713948635568,0.0,65.58671394863556,1,69.31851652578138,1382.9685737504071,2083.3333333333335,700.3647595829264,False,8012.299541009259,49.99999999999999,0.0,0.0,0.0,-0.0
50,10.183055009772156,0.0,60.183055009772154,1,67.32050807568876,1269.026434469483,2083.3333333333335,814.3068988638504,False,7417.579244589426,50.0,0.0,0.0,0.0,-0.0
51,6.05976295951214,0.0,56.05976295951214,1,64.14213562373098,1182.0822504634002,2083.3333333333335,901.2510828699333,False,6802.899699969787,50.0,0.0,0.0,0.0,-0.0
52,9.94878821775119,0.0,59.948788217751186,1,60.0,1264.086659449011,2083.3333333333335,819.2466738843225,False,6596.927293065071,50.0,0.0,0.0,0.0,-0.0
53,20.841139066603503,0.0,70.8411390666035,1,55.17638090205042,1493.7639524755157,2083.3333333333335,589.5693808578178,False,6667.57671777656,50.0,0.0,0.0,0.0,-0.0
54,34.383941457063884,0.0,84.38394145706388,1,50.000000000000014,1779.3289545761925,2083.3333333333335,304.004378757141,False,6719.197072853196,50.0,0.0,0.0,0.0,-0.0
55,58.231205297728735,0.0,100.0,1,44.82361909794957,2108.6108610861083,2083.3333333333335,0.0,True,6354.590453710018,41.768794702271265,0.0,25.277527752774972,25.277527752774972,0.0
56,73.66178951919818,0.0,100.0,1,40.00000000000002,2108.6108610861083,2083.3333333333335,0.0,True,5053.528419232076,26.33821048080182,0.0,50.55252775277478,25.277527752775086,0.0
57,91.03177203945285,0.0,100.0,1,35.85786437626907,2108.6108610861083,2083.3333333333335,0.0,True,3907.3679395316713,8.968227960547154,0.0,75.82500025277453,25.27752775277503,0.0
58,125.685,0.0,100.0,1,32.67949192431123,2108.6108610861083,2083.3333333333335,0.0,True,2428.576442355189,0.0,25.685000000000002,101.09494550552422,25.277527752774972,0.0
59,125.685,0.0,100.0,1,30.681483474218638,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865583,0.0,25.685000000000002,126.36236376374865,25.277527752774972,0.0
60,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,151.62725528014724,25.277527752774972,0.0
61,125.685,0.0,100.0,1,30.68148347421863,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865574,0.0,25.685000000000002,176.8896203073942,25.277527752774972,0.0
62,125.685,0.0,100.0,1,32.679491924311215,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551877,0.0,25.685000000000002,202.14945909813844,25.277527752774972,0.0
63,125.685,0.0,100.0,1,35.85786437626905,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224345,0.0,25.685000000000002,227.4067719050036,25.277527752774972,0.0
64,125.685,0.0,100.0,1,39.99999999999997,2108.6108610861083,2083.3333333333335,0.0,True,2972.5999999999976,0.0,25.685000000000002,252.6615589805881,25.277527752774972,0.0
65,125.685,0.0,100.0,1,44.823619097949575,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264123,0.0,25.685000000000002,277.913820577465,25.277527752774972,0.0
66,125.685,0.0,100.0,1,50.00000000000002,2108.6108610861083,2083.3333333333335,0.0,True,3715.750000000001,0.0,25.685000000000002,303.16355694818225,25.277527752774972,0.0
67,125.685,0.0,100.0,1,55.1763809020504,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735875,0.0,25.685000000000002,328.4107683452624,25.277527752774972,0.0
68,125.685,0.0,100.0,1,60.00000000000001,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000001,0.0,25.685000000000002,353.65545502120284,25.277527752774972,0.0
69,125.685,0.0,100.0,1,64.14213562373092,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877563,0.0,25.685000000000002,378.8976172284757,25.277527752774972,0.0
70,125.685,0.0,100.0,1,67.32050807568876,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644811,0.0,25.685000000000002,404.13725521952784,25.277527752774972,0.0
71,125.685,0.0,100.0,1,69.31851652578138,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613443,0.0,25.685000000000002,429.3743692467809,25.277527752774972,0.0
72,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,454.6089595626312,25.277527752774972,0.0
73,125.685,0.0,100.0,1,69.31851652578138,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613443,0.0,25.685000000000002,479.8410264194499,25.277527752774972,0.0
74,125.685,0.0,100.0,1,67.32050807568879,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644813,0.0,25.685000000000002,505.07057006958297,25.277527752774972,0.0
75,125.685,0.0,100.0,1,64.14213562373095,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877566,0.0,25.685000000000002,530.2975907653511,25.277527752774972,0.0
76,125.685,0.0,100.0,1,60.000000000000036,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000002,0.0,25.685000000000002,555.5220887590496,25.277527752774972,0.0
77,125.685,0.0,100.0,1,55.176380902050425,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735877,0.0,25.685000000000002,580.7440643029486,25.277527752774972,0.0
78,125.685,0.0,100.0,1,50.00000000000005,2108.6108610861083,2083.3333333333335,0.0,True,3715.750000000003,0.0,25.685000000000002,605.9635176492933,25.277527752774972,0.0
79,125.685,0.0,100.0,1,44.8236190979496,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532641247,0.0,25.685000000000002,631.1804490503033,25.277527752774972,0.0
80,125.685,0.0,100.0,1,39.99999999999999,2108.6108610861083,2083.3333333333335,0.0,True,2972.5999999999995,0.0,25.685000000000002,656.3948587581733,25.277527752774972,0.0
81,125.685,0.0,100.0,1,35.85786437626908,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224363,0.0,25.685000000000002,681.6067470250724,25.277527752774972,0.0
82,125.685,0.0,100.0,1,32.679491924311264,2108.6108610861083,2083.3333333333335,0.0,True,2428.576442355192,0.0,25.685000000000002,706.8161141031449,25.277527752774972,0.0
83,125.685,0.0,100.0,1,30.681483474218627,2108.6108610861083,2083.3333333333335,0.0,True,2280.094444386557,0.0,25.685000000000002,732.0229602445095,25.277527752774972,0.0
84,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,757.22728570126,25.277527752774972,0.0
85,125.685,0.0,100.0,1,30.681483474218638,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865583,0.0,25.685000000000002,782.4290907254649,25.277527752774972,0.0
86,125.685,0.0,100.0,1,32.67949192431121,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551873,0.0,25.685000000000002,807.6283755691674,25.277527752774972,0.0
87,125.685,0.0,100.0,1,35.857864376269,2108.6108610861083,2083.3333333333335,0.0,True,2664.777191122431,0.0,25.685000000000002,832.8251404843854,25.277527752774972,0.0
88,125.685,0.0,100.0,1,39.999999999999964,2108.6108610861083,2083.3333333333335,0.0,True,2972.599999999997,0.0,25.685000000000002,858.019385723112,25.277527752774972,0.0
89,125.685,0.0,100.0,1,44.823619097949575,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264123,0.0,25.685000000000002,883.2111115373147,25.277527752774972,0.0
90,125.685,0.0,100.0,1,50.000000000000014,2108.6108610861083,2083.3333333333335,0.0,True,3715.7500000000014,0.0,25.685000000000002,908.4003181789359,25.277527752774972,0.0
91,125.685,0.0,100.0,1,55.17638090205039,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735874,0.0,25.685000000000002,933.587005899893,25.277527752774972,0.0
92,125.685,0.0,100.0,1,59.99999999999994,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999996,0.0,25.685000000000002,958.771174952078,25.277527752774972,0.0
93,125.685,0.0,100.0,1,64.14213562373092,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877563,0.0,25.685000000000002,983.9528255873578,25.277527752774972,0.0
94,125.685,0.0,100.0,1,67.32050807568876,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644811,0.0,25.685000000000002,1009.131958057574,25.277527752774972,0.0
95,125.685,0.0,100.0,1,69.31851652578138,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613443,0.0,25.685000000000002,1034.3085726145432,25.277527752774972,0.0
96,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,1059.482669510057,25.277527752774972,0.0
97,125.685,0.0,100.0,1,69.31851652578138,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613443,0.0,25.685000000000002,1084.654248995881,25.277527752774972,0.0
98,125.685,0.0,100.0,1,67.32050807568879,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644813,0.0,25.685000000000002,1109.8233113237566,25.277527752774972,0.0
99,125.685,0.0,100.0,1,64.14213562373095,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877566,0.0,25.685000000000002,1134.9898567453993,25.277527752774972,0.0
100,125.685,0.0,100.0,1,59.99999999999998,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999999,0.0,25.685000000000002,1160.1538855124995,25.277527752774972,0.0
101,125.685,0.0,100.0,1,55.176380902050425,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735877,0.0,25.685000000000002,1185.3153978767232,25.277527752774972,0.0
102,125.685,0.0,100.0,1,50.00000000000006,2108.6108610861083,2083.3333333333335,0.0,True,3715.7500000000036,0.0,25.685000000000002,1210.4743940897106,25.277527752774972,0.0
103,125.685,0.0,100.0,1,44.82361909794961,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532641256,0.0,25.685000000000002,1235.6308744030766,25.277527752774972,0.0
104,125.685,0.0,100.0,1,40.0,2108.6108610861083,2083.3333333333335,0.0,True,2972.6,0.0,25.685000000000002,1260.7848390684112,25.277527752774972,0.0
105,94.78122124375554,0.0,100.0,1,35.85786437626903,2108.6108610861083,2083.3333333333335,0.0,True,3772.9206984780703,5.218778756244461,0.0,1285.9362883372794,25.27752775277507,0.0
106,57.198441760437724,0.0,100.0,1,32.679491924311236,2108.6108610861083,2083.3333333333335,0.0,True,4666.682369268836,42.801558239562276,0.0,1311.0852224612208,25.277527752774972,0.0
107,53.253122682708124,0.0,100.0,1,30.68148347421865,2108.6108610861083,2083.3333333333335,0.0,True,4502.411891303682,46.746877317291876,0.0,1336.23164169175,25.277527752775086,0.0
108,53.8703055261208,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,4383.890834216376,46.1296944738792,0.0,1361.3755462803558,25.277527752775086,0.0
109,57.60858166541106,0.0,100.0,1,30.681483474218616,2108.6108610861083,2083.3333333333335,0.0,True,4368.77994850324,42.39141833458894,0.0,1386.5169364785029,25.277527752775086,0.0
110,72.6130435774452,0.0,100.0,1,32.67949192431125,2108.6108610861083,2083.3333333333335,0.0,True,4162.941013673469,27.386956422554803,0.0,1411.65581253763,25.277527752774972,0.0
111,76.28484860217988,0.0,100.0,1,35.85786437626905,2108.6108610861083,2083.3333333333335,0.0,True,4436.161120112626,23.715151397820122,0.0,1436.7921747091514,25.277527752775143,0.0
112,90.73563467068979,0.0,100.0,1,39.99999999999996,2108.6108610861083,2083.3333333333335,0.0,True,4370.574613172404,9.264365329310209,0.0,1461.9260232444556,25.277527752775,0.0
113,114.73993445361687,0.0,100.0,1,44.82361909794957,2108.6108610861083,2083.3333333333335,0.0,True,3821.664702317291,0.0,14.739934453616868,1487.0573583949063,25.277527752775086,0.0
114,125.685,0.0,100.0,1,49.99999999999994,2108.6108610861083,2083.3333333333335,0.0,True,3715.749999999996,0.0,25.685000000000002,1512.1861804118416,25.277527752774972,0.0
115,125.685,0.0,100.0,1,55.176380902050454,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735879,0.0,25.685000000000002,1537.3124895465753,25.277527752774972,0.0
116,125.685,0.0,100.0,1,60.0,2108.6108610861083,2083.3333333333335,0.0,True,4458.9,0.0,25.685000000000002,1562.4362860503957,25.277527752774972,0.0
117,125.685,0.0,100.0,1,64.14213562373092,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877563,0.0,25.685000000000002,1587.5575701745656,25.277527752774972,0.0
118,125.685,0.0,100.0,1,67.32050807568876,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644811,0.0,25.685000000000002,1612.676342170323,25.277527752774972,0.0
119,125.685,0.0,100.0,1,69.31851652578135,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613441,0.0,25.685000000000002,1637.792602288881,25.277527752774972,0.0
120,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,1662.9063507814271,25.277527752774972,0.0
121,125.685,0.0,100.0,1,69.31851652578136,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613442,0.0,25.685000000000002,1688.017587899124,25.277527752774972,0.0
122,125.685,0.0,100.0,1,67.32050807568879,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644813,0.0,25.685000000000002,1713.126313893109,25.277527752774972,0.0
123,125.685,0.0,100.0,1,64.14213562373101,2108.6108610861083,2083.3333333333335,0.0,True,4766.72280887757,0.0,25.685000000000002,1738.2325290144945,25.277527752774972,0.0
124,125.685,0.0,100.0,1,60.00000000000004,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000003,0.0,25.685000000000002,1763.336233514368,25.277527752774972,0.0
125,125.685,0.0,100.0,1,55.17638090205043,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735878,0.0,25.685000000000002,1788.4374276437916,25.277527752774972,0.0
126,125.685,0.0,100.0,1,49.99999999999999,2108.6108610861083,2083.3333333333335,0.0,True,3715.749999999999,0.0,25.685000000000002,1813.536111653802,25.277527752774972,0.0
127,107.11424301291798,0.0,100.0,1,44.823619097949546,2108.6108610861083,2083.3333333333335,0.0,True,4163.475790813671,0.0,7.1142430129179814,1838.6322857954117,25.27752775277517,0.0
128,108.23510991585003,0.0,100.0,1,40.000000000000064,2108.6108610861083,2083.3333333333335,0.0,True,3670.5956033660045,0.0,8.235109915850032,1863.7259503196074,25.2775277527752,0.0
129,125.685,0.0,100.0,1,35.85786437626908,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224363,0.0,25.685000000000002,1888.8171054773502,25.277527752774972,0.0
130,114.03507597288176,0.0,100.0,1,32.679491924311236,2108.6108610861083,2083.3333333333335,0.0,True,2809.29004051824,0.0,14.035075972881756,1913.9057515195775,25.277527752775086,0.0
131,125.685,0.0,100.0,1,30.68148347421863,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865574,0.0,25.685000000000002,1938.9918886972005,25.277527752774972,0.0
132,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,1964.0755172611057,25.277527752774972,0.0
133,120.9262312686567,0.0,100.0,1,30.681483474218616,2108.6108610861083,2083.3333333333335,0.0,True,2426.1005285748943,0.0,20.926231268656693,1989.156637462155,25.277527752775256,0.0
134,120.42299345082144,0.0,100.0,1,32.67949192431121,2108.6108610861083,2083.3333333333335,0.0,True,2600.536142884741,0.0,20.422993450821437,2014.2352495511839,25.277527752775143,0.0
135,122.81938723393387,0.0,100.0,1,35.85786437626904,2108.6108610861083,2083.3333333333335,0.0,True,2767.5319450429383,0.0,22.819387233933867,2039.3113537790036,25.277527752774915,0.0
136,108.09946913108095,0.0,100.0,1,40.000000000000014,2108.6108610861083,2083.3333333333335,0.0,True,3676.021234756763,0.0,8.099469131080951,2064.3849503964007,25.277527752774915,0.0
137,114.49367350838776,0.0,100.0,1,44.82361909794963,2108.6108610861083,2083.3333333333335,0.0,True,3832.703009124947,0.0,14.493673508387758,2089.456039654136,25.277527752774972,0.0
138,112.32075570130388,0.0,100.0,1,49.999999999999936,2108.6108610861083,2083.3333333333335,0.0,True,4383.962214934801,0.0,12.32075570130388,2114.5246218029456,25.277527752774915,0.0
139,123.77163845734178,0.0,100.0,1,55.17638090205038,2108.6108610861083,2083.3333333333335,0.0,True,4206.005112016919,0.0,23.77163845734178,2139.5906970935407,25.2775277527752,0.0
140,125.685,0.0,100.0,1,60.0,2108.6108610861083,2083.3333333333335,0.0,True,4458.9,0.0,25.685000000000002,2164.6542657766063,25.277527752774972,0.0
141,125.685,0.0,100.0,1,64.14213562373087,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877559,0.0,25.685000000000002,2189.7153281028036,25.277527752774972,0.0
142,125.685,0.0,100.0,1,67.32050807568879,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644813,0.0,25.685000000000002,2214.773884322768,25.277527752774972,0.0
143,125.685,0.0,100.0,1,69.31851652578135,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613441,0.0,25.685000000000002,2239.829934687111,25.277527752774972,0.0
144,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,2264.883479446417,25.277527752774972,0.0
145,125.685,0.0,100.0,1,69.31851652578136,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613442,0.0,25.685000000000002,2289.934518851247,25.277527752774972,0.0
146,125.685,0.0,100.0,1,67.32050807568882,2108.6108610861083,2083.3333333333335,0.0,True,5002.9235576448145,0.0,25.685000000000002,2314.983053152137,25.277527752774972,0.0
147,125.685,0.0,100.0,1,64.14213562373091,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877563,0.0,25.685000000000002,2340.0290825995967,25.277527752774972,0.0
148,125.685,0.0,100.0,1,60.00000000000004,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000003,0.0,25.685000000000002,2365.072607444112,25.277527752774972,0.0
149,125.685,0.0,100.0,1,55.17638090205044,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735878,0.0,25.685000000000002,2390.113627936142,25.277527752774972,0.0
150,125.685,0.0,100.0,1,49.99999999999999,2108.6108610861083,2083.3333333333335,0.0,True,3715.749999999999,0.0,25.685000000000002,2415.1521443261236,25.277527752774972,0.0
151,125.685,0.0,100.0,1,44.82361909794969,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264131,0.0,25.685000000000002,2440.188156864466,25.277527752774972,0.0
152,125.685,0.0,100.0,1,40.00000000000007,2108.6108610861083,2083.3333333333335,0.0,True,2972.6000000000054,0.0,25.685000000000002,2465.221665801554,25.277527752774972,0.0
153,125.685,0.0,100.0,1,35.857864376269085,2108.6108610861083,2083.3333333333335,0.0,True,2664.777191122437,0.0,25.685000000000002,2490.2526713877487,25.277527752774972,0.0
154,125.685,0.0,100.0,1,32.679491924311236,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551896,0.0,25.685000000000002,2515.281173873385,25.277527752774972,0.0
155,125.685,0.0,100.0,1,30.68148347421863,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865574,0.0,25.685000000000002,2540.3071735087724,25.277527752774972,0.0
156,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,2565.3306705441964,25.277527752774972,0.0
157,125.685,0.0,100.0,1,30.681483474218616,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865565,0.0,25.685000000000002,2590.3516652299168,25.277527752774972,0.0
158,125.685,0.0,100.0,1,32.67949192431121,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551873,0.0,25.685000000000002,2615.3701578161686,25.277527752774972,0.0
159,125.685,0.0,100.0,1,35.85786437626904,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224336,0.0,25.685000000000002,2640.386148553162,25.277527752774972,0.0
160,125.685,0.0,100.0,1,40.000000000000014,2108.6108610861083,2083.3333333333335,0.0,True,2972.600000000001,0.0,25.685000000000002,2665.3996376910814,25.277527752774972,0.0
161,125.685,0.0,100.0,1,44.82361909794949,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532641156,0.0,25.685000000000002,2690.410625480087,25.277527752774972,0.0
162,125.685,0.0,100.0,1,49.99999999999993,2108.6108610861083,2083.3333333333335,0.0,True,3715.7499999999945,0.0,25.685000000000002,2715.4191121703143,25.277527752774972,0.0
163,125.685,0.0,100.0,1,55.176380902050376,2108.6108610861083,2083.3333333333335,0.0,True,4100.4327467358735,0.0,25.685000000000002,2740.4250980118723,25.277527752774972,0.0
164,125.685,0.0,100.0,1,59.99999999999987,2108.6108610861083,2083.3333333333335,0.0,True,4458.8999999999905,0.0,25.685000000000002,2765.4285832548458,25.277527752774972,0.0
165,125.685,0.0,100.0,1,64.14213562373087,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877559,0.0,25.685000000000002,2790.4295681492954,25.277527752774972,0.0
166,125.685,0.0,100.0,1,67.32050807568879,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644813,0.0,25.685000000000002,2815.4280529452553,25.277527752774972,0.0
167,125.685,0.0,100.0,1,69.31851652578139,2108.6108610861083,2083.3333333333335,0.0,True,5151.4055556134435,0.0,25.685000000000002,2840.4240378927357,25.277527752774972,0.0
168,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,2865.4175232417215,25.277527752774972,0.0
169,125.685,0.0,100.0,1,69.31851652578136,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613442,0.0,25.685000000000002,2890.4085092421724,25.277527752774972,0.0
170,125.685,0.0,100.0,1,67.32050807568876,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644811,0.0,25.685000000000002,2915.396996144023,25.277527752774972,0.0
171,125.685,0.0,100.0,1,64.14213562373101,2108.6108610861083,2083.3333333333335,0.0,True,4766.72280887757,0.0,25.685000000000002,2940.3829841971833,25.277527752774972,0.0
